symbol,timestamp,open,high,low,close,volume
NSE:NIFTY24OCT24150PE,2024-10-25 09:55:00,115.65,117.65,110.15,111.5,85975
NSE:NIFTY24OCT24150PE,2024-10-25 09:56:00,112.1,115.45,105.95,112.45,109050
NSE:NIFTY24OCT24150PE,2024-10-25 09:57:00,111.85,116,109.25,115,77700
NSE:NIFTY24OCT24150PE,2024-10-25 09:58:00,115.8,128.75,115.7,127.75,246900
NSE:NIFTY24OCT24150PE,2024-10-25 09:59:00,127.6,127.6,120.7,124.5,124625
NSE:NIFTY24OCT24150PE,2024-10-25 10:00:00,124.7,125.9,117.05,123.8,91025
NSE:NIFTY24OCT24150PE,2024-10-25 10:01:00,123.25,127.75,118.05,124.4,144300
NSE:NIFTY24OCT24150PE,2024-10-25 10:02:00,124.45,126.65,121.4,123.05,101375
NSE:NIFTY24OCT24150PE,2024-10-25 10:03:00,123.55,123.65,118.05,120.25,75825
NSE:NIFTY24OCT24150PE,2024-10-25 10:04:00,120.75,122.75,116.3,118.4,73750
NSE:NIFTY24OCT24150PE,2024-10-25 10:05:00,119.15,119.15,104.85,109.1,134075
NSE:NIFTY24OCT24150PE,2024-10-25 10:06:00,109.2,120.5,109.2,119.75,110925
NSE:NIFTY24OCT24150PE,2024-10-25 10:07:00,119.5,125,118,123.5,114050
NSE:NIFTY24OCT24150PE,2024-10-25 10:08:00,124,125.85,118.15,125.4,169125
NSE:NIFTY24OCT24150PE,2024-10-25 10:09:00,124.7,127.2,121.9,125,113675
NSE:NIFTY24OCT24150PE,2024-10-25 10:10:00,124.8,125.25,119.05,125.2,96750
NSE:NIFTY24OCT24150PE,2024-10-25 10:11:00,125.8,130.3,122.95,126,135175
NSE:NIFTY24OCT24150PE,2024-10-25 10:12:00,125.7,126.4,119.1,122,65150
NSE:NIFTY24OCT24150PE,2024-10-25 10:13:00,122.15,125.7,122.1,125.05,44350
NSE:NIFTY24OCT24150PE,2024-10-25 10:14:00,126,126.8,122,125.25,64400
NSE:NIFTY24OCT24150PE,2024-10-25 10:15:00,124.6,128.15,123.4,126.8,92575
NSE:NIFTY24OCT24150PE,2024-10-25 10:16:00,127.15,128.25,119.6,121.4,96725
NSE:NIFTY24OCT24150PE,2024-10-25 10:17:00,122,123.85,120.5,122.5,43250
NSE:NIFTY24OCT24150PE,2024-10-25 10:18:00,121.9,122.4,114.35,117.25,80150
NSE:NIFTY24OCT24150PE,2024-10-25 10:19:00,116.35,122.6,114.65,121.8,42800
NSE:NIFTY24OCT24150PE,2024-10-25 10:20:00,121.75,121.75,112.4,119.3,64775
NSE:NIFTY24OCT24150PE,2024-10-25 10:21:00,119.95,119.95,110.5,114.3,73975
NSE:NIFTY24OCT24150PE,2024-10-25 10:22:00,114.3,116.6,111.35,113.25,50375
NSE:NIFTY24OCT24150PE,2024-10-25 10:23:00,113.4,114.05,108.65,111.2,57425
NSE:NIFTY24OCT24150PE,2024-10-25 10:24:00,110.85,116.8,110.75,116.45,48175
NSE:NIFTY24OCT24150PE,2024-10-25 10:25:00,116.25,119.4,113.25,119.3,73675
NSE:NIFTY24OCT24150PE,2024-10-25 10:26:00,118.05,125.25,117.55,124.45,116300
NSE:NIFTY24OCT24150PE,2024-10-25 10:27:00,125.4,129.55,123.65,128,156200
NSE:NIFTY24OCT24150PE,2024-10-25 10:28:00,128.35,132,128.35,130.4,138175
NSE:NIFTY24OCT24150PE,2024-10-25 10:29:00,130.4,133,128.15,133,100075
NSE:NIFTY24OCT24150PE,2024-10-25 10:30:00,132.5,137.6,129.65,131.85,177025
NSE:NIFTY24OCT24150PE,2024-10-25 10:31:00,130.95,132.1,128.1,130.8,75350
NSE:NIFTY24OCT24150PE,2024-10-25 10:32:00,131.2,133.25,128.35,128.75,47425
NSE:NIFTY24OCT24150PE,2024-10-25 10:33:00,128.4,133.15,126.2,128.05,144350
NSE:NIFTY24OCT24150PE,2024-10-25 10:34:00,129.3,136.65,128.1,135.7,81425
NSE:NIFTY24OCT24150PE,2024-10-25 10:35:00,133.9,136.2,131.8,131.95,76525
NSE:NIFTY24OCT24150PE,2024-10-25 10:36:00,131.45,134.25,127.45,132.25,74300
NSE:NIFTY24OCT24150PE,2024-10-25 10:37:00,131.65,136.35,130.75,135.3,78275
NSE:NIFTY24OCT24150PE,2024-10-25 10:38:00,135.3,138.55,134.05,137.4,72875
NSE:NIFTY24OCT24150PE,2024-10-25 10:39:00,137.5,138.4,132.65,136.05,61500
NSE:NIFTY24OCT24150PE,2024-10-25 10:40:00,136.3,137.6,135.3,137,50825
NSE:NIFTY24OCT24150PE,2024-10-25 10:41:00,136.85,150.5,136.85,149.65,299275
NSE:NIFTY24OCT24150PE,2024-10-25 10:42:00,150.3,150.9,144,147.55,182000
NSE:NIFTY24OCT24150PE,2024-10-25 10:43:00,147.5,148.4,146.05,147.4,110975
NSE:NIFTY24OCT24150PE,2024-10-25 10:44:00,147.65,149.3,144.6,149.1,131275
NSE:NIFTY24OCT24150PE,2024-10-25 10:45:00,148.75,154.65,146.6,149.35,237600
NSE:NIFTY24OCT24150PE,2024-10-25 10:46:00,149.9,152.95,146.05,148.05,167275
NSE:NIFTY24OCT24150PE,2024-10-25 10:47:00,148.5,153.45,147.45,152,167250
NSE:NIFTY24OCT24150PE,2024-10-25 10:48:00,151.9,163.05,151.75,160.3,349600
NSE:NIFTY24OCT24150PE,2024-10-25 10:49:00,160.45,164.95,157.2,159.1,325675
NSE:NIFTY24OCT24150PE,2024-10-25 10:50:00,159.6,160.6,154.2,156.4,223700
NSE:NIFTY24OCT24150PE,2024-10-25 10:51:00,157.15,163.55,157.15,161.45,260350
NSE:NIFTY24OCT24150PE,2024-10-25 10:52:00,161.2,163.4,158.95,161.8,202800
NSE:NIFTY24OCT24150PE,2024-10-25 10:53:00,162,163.15,156.65,158.85,171175
NSE:NIFTY24OCT24150PE,2024-10-25 10:54:00,159.3,182,159.05,174.55,633625
NSE:NIFTY24OCT24150PE,2024-10-25 10:55:00,175.6,181.15,174.15,174.65,342675
NSE:NIFTY24OCT24150PE,2024-10-25 10:56:00,173.3,179.45,167,167.55,218275
NSE:NIFTY24OCT24150PE,2024-10-25 10:57:00,168.1,173.65,161.15,169.7,302675
NSE:NIFTY24OCT24150PE,2024-10-25 10:58:00,168.3,176.6,159.7,163.85,250350
NSE:NIFTY24OCT24150PE,2024-10-25 10:59:00,163.35,166.65,155.3,158.7,181050
NSE:NIFTY24OCT24150PE,2024-10-25 11:00:00,159.35,161,155.15,156,129575
NSE:NIFTY24OCT24150PE,2024-10-25 11:01:00,154.85,157.9,152.05,157.2,142050
NSE:NIFTY24OCT24150PE,2024-10-25 11:02:00,157.35,162.7,157.35,158.35,114425
NSE:NIFTY24OCT24150PE,2024-10-25 11:03:00,160,160.85,144.2,152.75,275775
NSE:NIFTY24OCT24150PE,2024-10-25 11:04:00,153.25,155.65,150.25,153.65,101525
NSE:NIFTY24OCT24150PE,2024-10-25 11:05:00,154.8,158,149.9,151.3,119775
NSE:NIFTY24OCT24150PE,2024-10-25 11:06:00,151.55,157.6,151.55,157,86000
NSE:NIFTY24OCT24150PE,2024-10-25 11:07:00,157.7,164.95,157,161.85,195750
NSE:NIFTY24OCT24150PE,2024-10-25 11:08:00,161.5,165,161.45,164.05,130425
NSE:NIFTY24OCT24150PE,2024-10-25 11:09:00,163.7,174.25,163.55,169.15,235875
NSE:NIFTY24OCT24150PE,2024-10-25 11:10:00,170.4,174.85,165.85,174.85,194875
NSE:NIFTY24OCT24150PE,2024-10-25 11:11:00,175.35,177.25,168.65,169.95,231150
NSE:NIFTY24OCT24150PE,2024-10-25 11:12:00,169.35,169.35,163,163.6,167825
NSE:NIFTY24OCT24150PE,2024-10-25 11:13:00,163.8,165.5,156.45,163.15,197200
NSE:NIFTY24OCT24150PE,2024-10-25 11:14:00,163.3,164.75,156.35,156.35,133150
NSE:NIFTY24OCT24150PE,2024-10-25 11:15:00,154.9,159.85,152.8,159.85,143925
NSE:NIFTY24OCT24150PE,2024-10-25 11:16:00,159.7,164.15,156.9,162.5,156050
NSE:NIFTY24OCT24150PE,2024-10-25 11:17:00,163,165.25,160.75,162.1,93650
NSE:NIFTY24OCT24150PE,2024-10-25 11:18:00,161.95,162.05,150.65,150.65,104600
NSE:NIFTY24OCT24150PE,2024-10-25 11:19:00,148.35,152.75,142.3,144.9,237375
NSE:NIFTY24OCT24150PE,2024-10-25 11:20:00,145.3,148.7,137.9,143.2,232725
NSE:NIFTY24OCT24150PE,2024-10-25 11:21:00,143.15,144.5,136.4,142.75,116350
NSE:NIFTY24OCT24150PE,2024-10-25 11:22:00,143.8,146.9,141,145.7,90975
NSE:NIFTY24OCT24150PE,2024-10-25 11:23:00,146,150.15,145.7,149.7,97625
NSE:NIFTY24OCT24150PE,2024-10-25 11:24:00,148.9,150.25,145.6,147.1,88575
NSE:NIFTY24OCT24150PE,2024-10-25 11:25:00,146.85,153.2,146.35,152.2,121250
NSE:NIFTY24OCT24150PE,2024-10-25 11:26:00,152.5,159.95,152.05,159.95,156875
NSE:NIFTY24OCT24150PE,2024-10-25 11:27:00,160.2,164.35,159.7,162.8,218350
NSE:NIFTY24OCT24150PE,2024-10-25 11:28:00,162.35,164,157.9,162.95,159775
NSE:NIFTY24OCT24150PE,2024-10-25 11:29:00,164.2,169.6,162.55,166.95,273700
NSE:NIFTY24OCT24150PE,2024-10-25 11:30:00,167.55,172.85,164.3,172,234800
NSE:NIFTY24OCT24150PE,2024-10-25 11:31:00,171,175.65,170,172.4,256675
NSE:NIFTY24OCT24150PE,2024-10-25 11:32:00,171.5,177.45,171.05,173,233525
NSE:NIFTY24OCT24150PE,2024-10-25 11:33:00,173.55,179.5,171.15,172.25,181575
NSE:NIFTY24OCT24150PE,2024-10-25 11:34:00,174.7,174.7,167.55,173.7,167025
NSE:NIFTY24OCT24150PE,2024-10-25 11:35:00,174.15,175.9,168.1,168.1,149025
NSE:NIFTY24OCT24150PE,2024-10-25 11:36:00,169.1,172.45,169,171.05,81725
NSE:NIFTY24OCT24150PE,2024-10-25 11:37:00,171.35,178.45,171.35,172.95,165100
NSE:NIFTY24OCT24150PE,2024-10-25 11:38:00,172.9,173.5,169.2,170.65,97975
NSE:NIFTY24OCT24150PE,2024-10-25 11:39:00,170.6,171.4,158.55,158.7,179500
NSE:NIFTY24OCT24150PE,2024-10-25 11:40:00,159.25,163.95,158.7,160.2,122625
NSE:NIFTY24OCT24150PE,2024-10-25 11:41:00,159.85,167.1,159.85,163.55,91250
NSE:NIFTY24OCT24150PE,2024-10-25 11:42:00,164.2,164.9,154.4,155,128800
NSE:NIFTY24OCT24150PE,2024-10-25 11:43:00,154.45,156.75,151,155.15,124300
NSE:NIFTY24OCT24150PE,2024-10-25 11:44:00,156,159.8,155.05,156.45,85800
NSE:NIFTY24OCT24150PE,2024-10-25 11:45:00,157.3,160.1,155.35,157,82125
NSE:NIFTY24OCT24150PE,2024-10-25 11:46:00,156.65,156.95,149.55,156.5,125575
NSE:NIFTY24OCT24150PE,2024-10-25 11:47:00,157,163,157,161.85,134950
NSE:NIFTY24OCT24150PE,2024-10-25 11:48:00,162.6,166.25,161.2,165.8,121950
NSE:NIFTY24OCT24150PE,2024-10-25 11:49:00,166.25,166.7,160.3,160.75,79175
NSE:NIFTY24OCT24150PE,2024-10-25 11:50:00,159.9,167,159.9,166.5,84175
NSE:NIFTY24OCT24150PE,2024-10-25 11:51:00,167.2,170.15,165.3,165.85,163100
NSE:NIFTY24OCT24150PE,2024-10-25 11:52:00,166.3,170.1,163.05,165.3,95800
NSE:NIFTY24OCT24150PE,2024-10-25 11:53:00,166.2,169.05,162.9,168.55,99800
NSE:NIFTY24OCT24150PE,2024-10-25 11:54:00,169,172.95,164.85,166.3,206500
NSE:NIFTY24OCT24150PE,2024-10-25 11:55:00,166.5,166.9,162.7,164.2,83450
NSE:NIFTY24OCT24150PE,2024-10-25 11:56:00,164.25,170.45,164.25,168.05,75825
NSE:NIFTY24OCT24150PE,2024-10-25 11:57:00,168.4,169.7,158.2,159.2,146025
NSE:NIFTY24OCT24150PE,2024-10-25 11:58:00,157.6,157.9,150.55,154.3,169125
NSE:NIFTY24OCT24150PE,2024-10-25 11:59:00,154.95,159.1,152.95,158.6,131150
NSE:NIFTY24OCT24150PE,2024-10-25 12:00:00,158.55,160.55,153.5,160.25,97275
NSE:NIFTY24OCT24150PE,2024-10-25 12:01:00,160.4,164.7,159.85,163.85,141525
NSE:NIFTY24OCT24150PE,2024-10-25 12:02:00,162.45,163.85,150.8,151.7,127125
NSE:NIFTY24OCT24150PE,2024-10-25 12:03:00,151.9,153.9,150.55,152.8,94025
NSE:NIFTY24OCT24150PE,2024-10-25 12:04:00,151.9,157.05,151.55,153.4,104800
NSE:NIFTY24OCT24150PE,2024-10-25 12:05:00,153.35,156.75,150.1,152.35,87675
NSE:NIFTY24OCT24150PE,2024-10-25 12:06:00,151.85,152.9,149.3,150.35,108125
NSE:NIFTY24OCT24150PE,2024-10-25 12:07:00,150.6,153.1,148.3,150,91700
NSE:NIFTY24OCT24150PE,2024-10-25 12:08:00,150.05,156.6,150.05,155.5,98075
NSE:NIFTY24OCT24150PE,2024-10-25 12:09:00,155.85,158.6,153.5,155.95,132825
NSE:NIFTY24OCT24150PE,2024-10-25 12:10:00,156.35,161.5,155,161.15,107875
NSE:NIFTY24OCT24150PE,2024-10-25 12:11:00,161.1,161.55,155.95,159.1,118925
NSE:NIFTY24OCT24150PE,2024-10-25 12:12:00,159,166.15,155.75,165.4,159325
NSE:NIFTY24OCT24150PE,2024-10-25 12:13:00,165.55,169.05,164.25,168.95,173650
NSE:NIFTY24OCT24150PE,2024-10-25 12:14:00,168,169.45,160.7,166.2,143350
NSE:NIFTY24OCT24150PE,2024-10-25 12:15:00,166.05,176.75,165.75,175.65,307575
NSE:NIFTY24OCT24150PE,2024-10-25 12:16:00,175.1,182.5,174.15,176.75,267050
NSE:NIFTY24OCT24150PE,2024-10-25 12:17:00,176.6,177.35,167.85,170.6,143850
NSE:NIFTY24OCT24150PE,2024-10-25 12:18:00,170.3,172,167.4,169.15,79175
NSE:NIFTY24OCT24150PE,2024-10-25 12:19:00,169.35,173.2,167,171.1,93675
NSE:NIFTY24OCT24150PE,2024-10-25 12:20:00,171.05,172.2,165.65,165.65,93200
NSE:NIFTY24OCT24150PE,2024-10-25 12:21:00,165.6,165.6,159.65,162.2,129025
NSE:NIFTY24OCT24150PE,2024-10-25 12:22:00,160.95,169.4,160.9,168.6,82625
NSE:NIFTY24OCT24150PE,2024-10-25 12:23:00,167.75,172,167.75,169.95,80625
NSE:NIFTY24OCT24150PE,2024-10-25 12:24:00,169.85,188.9,169.65,188.9,365400
NSE:NIFTY24OCT24150PE,2024-10-25 12:25:00,190.3,195.15,188.55,192.9,408500
NSE:NIFTY24OCT24150PE,2024-10-25 12:26:00,192.2,200,190.9,196.4,284950
NSE:NIFTY24OCT24150PE,2024-10-25 12:27:00,196.1,197.5,191.75,193.3,174450
NSE:NIFTY24OCT24150PE,2024-10-25 12:28:00,192.85,192.85,186.55,191.9,160675
NSE:NIFTY24OCT24150PE,2024-10-25 12:29:00,192.15,192.85,179.2,180.7,179075
NSE:NIFTY24OCT24150PE,2024-10-25 12:30:00,179.9,185.1,176.65,180.1,156125
NSE:NIFTY24OCT24150PE,2024-10-25 12:31:00,180.35,181.5,175,179.6,99725
NSE:NIFTY24OCT24150PE,2024-10-25 12:32:00,179.6,184.75,177,179.55,105125
NSE:NIFTY24OCT24150PE,2024-10-25 12:33:00,178.35,179.5,169.5,171.35,165175
NSE:NIFTY24OCT24150PE,2024-10-25 12:34:00,172.15,173.5,169,169.6,115400
NSE:NIFTY24OCT24150PE,2024-10-25 12:35:00,170.5,176.55,170.5,175.75,123175
NSE:NIFTY24OCT24150PE,2024-10-25 12:36:00,174.7,174.75,163.65,169.3,147175
NSE:NIFTY24OCT24150PE,2024-10-25 12:37:00,170,172.2,168.5,171.1,66075
NSE:NIFTY24OCT24150PE,2024-10-25 12:38:00,171.2,177.4,171.2,176.9,133325
NSE:NIFTY24OCT24150PE,2024-10-25 12:39:00,176,177.85,173.9,176.65,70925
NSE:NIFTY24OCT24150PE,2024-10-25 12:40:00,176.35,177.25,172.95,176.05,59225
NSE:NIFTY24OCT24150PE,2024-10-25 12:41:00,175.95,181.85,175.95,181.85,93700
NSE:NIFTY24OCT24150PE,2024-10-25 12:42:00,180.45,181.2,165.25,167.45,154825
NSE:NIFTY24OCT24150PE,2024-10-25 12:43:00,168.75,178,165.35,178,130325
NSE:NIFTY24OCT24150PE,2024-10-25 12:44:00,177.95,182,176.7,180.45,88500
NSE:NIFTY24OCT24150PE,2024-10-25 12:45:00,180.6,180.6,174.25,177.05,64550
NSE:NIFTY24OCT24150PE,2024-10-25 12:46:00,176.8,177,173.85,176.45,35500
NSE:NIFTY24OCT24150PE,2024-10-25 12:47:00,176.7,177.35,169.7,175.65,62700
NSE:NIFTY24OCT24150PE,2024-10-25 12:48:00,175.35,176.5,167.75,171.25,68375
NSE:NIFTY24OCT24150PE,2024-10-25 12:49:00,172.25,179.95,171.7,178.45,107975
NSE:NIFTY24OCT24150PE,2024-10-25 12:50:00,178.05,181.8,177.5,178.85,91875
NSE:NIFTY24OCT24150PE,2024-10-25 12:51:00,179.7,181,173.8,176.6,86625
NSE:NIFTY24OCT24150PE,2024-10-25 12:52:00,176.6,187.9,175.6,185.9,141875
NSE:NIFTY24OCT24150PE,2024-10-25 12:53:00,185.25,185.25,180.5,183.55,104400
NSE:NIFTY24OCT24150PE,2024-10-25 12:54:00,183.45,187.8,181.45,182.25,85800
NSE:NIFTY24OCT24150PE,2024-10-25 12:55:00,182.25,183.4,174.8,175.75,82700
NSE:NIFTY24OCT24150PE,2024-10-25 12:56:00,175.6,179.55,174.4,175.5,74750
NSE:NIFTY24OCT24150PE,2024-10-25 12:57:00,175.6,175.6,167.5,167.5,164150
NSE:NIFTY24OCT24150PE,2024-10-25 12:58:00,167.85,171.15,166.75,171,109525
NSE:NIFTY24OCT24150PE,2024-10-25 12:59:00,170.7,173.5,166.4,166.4,94750
NSE:NIFTY24OCT24150PE,2024-10-25 13:00:00,164.45,173,164.05,172.6,127350
NSE:NIFTY24OCT24150PE,2024-10-25 13:01:00,171.85,172.3,167.45,172,82225
NSE:NIFTY24OCT24150PE,2024-10-25 13:02:00,171.75,179.55,171.5,176.95,156075
NSE:NIFTY24OCT24150PE,2024-10-25 13:03:00,177.95,178.55,172.15,172.35,52200
NSE:NIFTY24OCT24150PE,2024-10-25 13:04:00,172.45,178.4,171.9,177,58075
NSE:NIFTY24OCT24150PE,2024-10-25 13:05:00,176.75,177.95,172.05,174.65,40100
NSE:NIFTY24OCT24150PE,2024-10-25 13:06:00,174.05,179.95,174.05,177.15,41250
NSE:NIFTY24OCT24150PE,2024-10-25 13:07:00,176.7,180.75,176.4,180,78825
NSE:NIFTY24OCT24150PE,2024-10-25 13:08:00,179.35,180.05,173.15,175,46600
NSE:NIFTY24OCT24150PE,2024-10-25 13:09:00,173.65,174.35,170.05,172.85,53275
NSE:NIFTY24OCT24150PE,2024-10-25 13:10:00,172.45,174.65,171.85,174.15,42350
NSE:NIFTY24OCT24150PE,2024-10-25 13:11:00,173.55,177,172.85,175.5,51150
NSE:NIFTY24OCT24150PE,2024-10-25 13:12:00,175,176.35,170.45,172,47525
NSE:NIFTY24OCT24150PE,2024-10-25 13:13:00,171.8,175.4,167.9,169.9,75775
NSE:NIFTY24OCT24150PE,2024-10-25 13:14:00,169.5,169.95,165,167.15,95625
NSE:NIFTY24OCT24150PE,2024-10-25 13:15:00,166.1,169.05,165.05,166.75,73750
NSE:NIFTY24OCT24150PE,2024-10-25 13:16:00,167,168.1,162.1,168,70800
NSE:NIFTY24OCT24150PE,2024-10-25 13:17:00,167.6,171.3,167.6,170.45,79450
NSE:NIFTY24OCT24150PE,2024-10-25 13:18:00,169.75,174.5,169.75,173.65,65975
NSE:NIFTY24OCT24150PE,2024-10-25 13:19:00,174.1,177.55,173.9,177.5,59375
NSE:NIFTY24OCT24150PE,2024-10-25 13:20:00,176.2,178.8,173.4,178.5,72000
NSE:NIFTY24OCT24150PE,2024-10-25 13:21:00,178.7,185.75,178.55,181.1,176100
NSE:NIFTY24OCT24150PE,2024-10-25 13:22:00,181.3,181.3,176.6,178.35,83225
NSE:NIFTY24OCT24150PE,2024-10-25 13:23:00,178.45,179.75,177.2,177.8,39400
NSE:NIFTY24OCT24150PE,2024-10-25 13:24:00,178,183.4,176.75,183,51750
NSE:NIFTY24OCT24150PE,2024-10-25 13:25:00,183.35,187.85,183.35,187.85,148675
NSE:NIFTY24OCT24150PE,2024-10-25 13:26:00,188,191.05,183.4,184.3,219525
NSE:NIFTY24OCT24150PE,2024-10-25 13:27:00,184.8,186.85,183.4,185.85,43200
NSE:NIFTY24OCT24150PE,2024-10-25 13:28:00,186.2,188.9,183.45,184.5,59700
NSE:NIFTY24OCT24150PE,2024-10-25 13:29:00,185.75,186.3,181.65,182.35,38325
NSE:NIFTY24OCT24150PE,2024-10-25 13:30:00,182.35,188.2,180.5,188.2,64550
NSE:NIFTY24OCT24150PE,2024-10-25 13:31:00,188.55,189.7,183.2,183.55,71675
NSE:NIFTY24OCT24150PE,2024-10-25 13:32:00,183.95,188.15,183.8,188.05,42350
NSE:NIFTY24OCT24150PE,2024-10-25 13:33:00,186.7,188.05,185.6,186.1,21125
NSE:NIFTY24OCT24150PE,2024-10-25 13:34:00,185,187.3,177.15,185.05,100975
NSE:NIFTY24OCT24150PE,2024-10-25 13:35:00,185.95,187.45,180.9,182.55,39150
NSE:NIFTY24OCT24150PE,2024-10-25 13:36:00,182.9,184.25,180.45,181.5,63575
NSE:NIFTY24OCT24150PE,2024-10-25 13:37:00,181,188.25,181,186.85,58575
NSE:NIFTY24OCT24150PE,2024-10-25 13:38:00,186.4,192.35,186.4,189.45,94900
NSE:NIFTY24OCT24150PE,2024-10-25 13:39:00,190.05,191,187,189.6,55425
NSE:NIFTY24OCT24150PE,2024-10-25 13:40:00,189.35,196.2,188.6,191.3,133500
NSE:NIFTY24OCT24150PE,2024-10-25 13:41:00,192.35,193.15,182.15,182.5,105375
NSE:NIFTY24OCT24150PE,2024-10-25 13:42:00,181.5,183.4,176.7,177.6,118725
NSE:NIFTY24OCT24150PE,2024-10-25 13:43:00,178.35,178.95,174.2,175.4,116400
NSE:NIFTY24OCT24150PE,2024-10-25 13:44:00,174.8,176.4,168.45,169.55,143500
NSE:NIFTY24OCT24150PE,2024-10-25 13:45:00,169.5,171.95,163.65,170.7,162150
NSE:NIFTY24OCT24150PE,2024-10-25 13:46:00,171.05,173.1,168.65,170.2,77550
NSE:NIFTY24OCT24150PE,2024-10-25 13:47:00,169.7,175.1,169.7,173.6,76175
NSE:NIFTY24OCT24150PE,2024-10-25 13:48:00,174.3,176.6,173.7,176,75825
NSE:NIFTY24OCT24150PE,2024-10-25 13:49:00,176.45,178.7,175.15,177.55,69975
NSE:NIFTY24OCT24150PE,2024-10-25 13:50:00,178.05,178.4,175.3,177.3,41975
NSE:NIFTY24OCT24150PE,2024-10-25 13:51:00,176.25,178.4,174.15,175.25,57500
NSE:NIFTY24OCT24150PE,2024-10-25 13:52:00,174.65,175.7,172.65,172.65,42575
NSE:NIFTY24OCT24150PE,2024-10-25 13:53:00,172.8,175.7,170.35,174.25,71375
NSE:NIFTY24OCT24150PE,2024-10-25 13:54:00,174.4,177.3,170.8,175.95,35950
NSE:NIFTY24OCT24150PE,2024-10-25 13:55:00,175.65,180,175.65,176.1,100100
NSE:NIFTY24OCT24150PE,2024-10-25 13:56:00,176.7,181.35,175.65,180.2,72575
NSE:NIFTY24OCT24150PE,2024-10-25 13:57:00,180.15,184.85,180.15,182,102900
